"20010320","Text of Statement by the Federal Reserve","Business","Following is the text of a statement released by the Federal Reserve yesterday after the Federal Open Market Committee, the Fed&#x27;s monetary policy panel, decided to lower interest rates 50 basis points, or hundredths of a percentage point: The Federal Open Market Committee at its meeting today decided to lower its target for the federal funds rate by 50 basis points, to 5 percent. In a related action, the board of governors approved a 50- basis-point reduction in the discount rate, to 4 1/2 percent."
"20010320","THE MARKETS: COMMODITIES","Business","CRUDE OIL FALLS. Crude oil declined after the Federal Reserve&#x27;s interest rate cut was seen as too small to increase demand. In New York, crude oil for May delivery fell 34 cents, or 1.3 percent, to $26.12 a barrel."
"20010320","Market Place; Stock Investors Fighting the Fed In Second Round","Business","For the second time in two years, Wall Street is ignoring its own advice. One of the stock market&#x27;s oldest maxims is that investors should buy stocks aggressively when the Federal Reserve is lowering short-term interest rates and be much more careful when rates are rising. The logic is simple: falling interest rates put more money in consumers&#x27; pockets and lower corporate borrowing costs, helping corporate profits. Rising rates force consumers and companies to spend more money on interest payments, hurting the economy and corporate earnings."
"20010320","Shares Fall Hard as Fed Rate Cut Disappoints Investors","Business","After weeks of anticipation, investors were disappointed yesterday after the Federal Reserve cut interest rates less than they had wanted. Stocks fell sharply, with technology issues suffering big losses. The afternoon selloff partly reflected the misplaced bets of investors who had hoped the Fed would reduce short-term interest rates by three-quarters of a percentage point. Instead, the central bank cut its target for the federal funds rate by a widely anticipated half a point, to 5 percent."
"20010320","Consumers Rushing To Shed Themselves Of High-Interest Debt","Business","Individuals reeling from losses in their stock portfolios can take some solace in lower interest rates that will make it easier to reduce their monthly credit card, mortgage and other bills. Consumers have been rushing to lock in lower rates on their mortgages, swap expensive credit card debt for cheaper home equity loans and take advantage of declining rates for auto loans and certain credit cards."
"20010515","Text of Fed&#x27;s Statement","Business","Following is the text of a statement by the Federal Reserve yesterday after the Federal Open Market Committee, the Fed&#x27;s monetary policy panel, decided to lower interest rates: The Federal Open Market Committee at its meeting today decided to lower its target for the federal funds rate by 50 basis points, to 4 percent. In a related action, the board of governors approved a 50-basis-point reduction in the discount rate, to 3 1/2 percent."
"20010515","THE MARKETS: Market Place; The Fed Cut Rates, and Wall Street Yawned","Business","Investors got what they expected from the Federal Reserve yesterday, but didn&#x27;t jump for joy. The Fed again lowered its benchmark short-term interest rate -- the federal funds rate on overnight loans between banks -- by half a percentage point, to 4 percent, and indicated that it was prepared to cut again."
"20010515","THE MARKETS: CURRENCIES","Business","EURO GAINS. The dollar fell as the Federal Reserve lowered its benchmark interest rate, citing weakness in the economy. In New York, the euro settled at 87.86 cents, up from 87.42 cents on Monday."
"20010515","Gasoline Prices Said to Have Bush Weighing Quicker Action","Business","President Bush&#x27;s energy plan, to be released tomorrow, will focus on long-term solutions for problems that the administration contends have been long in the making. But with public anger mounting about rapidly rising gasoline prices -- and Democrats intent on scoring political points -- the White House is beginning to weigh quicker fixes as well, according to industry experts close to the administration. A range of responses is available to Washington, the experts said, though each poses its own set of headaches."
"20010627","Fed&#x27;s Statement on Rates","Business","Following is the text of a statement by the Federal Reserve yesterday after the Federal Open Market Committee, the Fed&#x27;s monetary policy panel, decided to lower interest rates: The Federal Open Market Committee at its meeting today decided to lower its target for the federal funds rate by 25 basis points, to 3.75 percent. In a related action, the board of governors approved a 25-basis-point reduction in the discount rate, to 3.25 percent. Today&#x27;s action by the F.O.M.C. brings the decline in the target federal funds rate since the beginning of the year to 275 basis points."
"20010627","Shares Finish Almost Flat After Latest Fed Rate Cut","Business","Blue-chip stocks fell modestly, while technology stocks posted slight gains yesterday after the Federal Reserve lowered interest rates for the sixth time this year. Although the leading market gauges dropped initially after the Fed said it would reduce rates by a quarter of a percentage point, disappointing some investors who had hoped for a half-point, they closed near their starting points for the day."
"20010627","THE MARKETS: Market Place; No Fed Magic for Poor Corporate Earnings","Business","When the Federal Reserve cut interest rates six months ago, investors stampeded into stocks, certain that lower rates would mean higher share prices. Yesterday, the Fed cut rates again -- by one-quarter of a point -- and investors simply yawned. The gulf between the two reactions shows what months of bad corporate earnings news can do to the normally buoyant mood of stock market investors. Now painfully aware that the Fed&#x27;s moves do not translate into an immediate lift in corporate results, investors are taking a wait-and-see approach to stocks."
